date,MOP1,MOP2,method,folder_name,full_path,dem_path
20240409,567,592,MiniRanger_ATV,20240409_00567_00592_0300_NoWaves_Torrey_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240409_00567_00592_0300_NoWaves_Torrey_miniRanger/Beach_And_Backshore/20240409_00567_00592_0300_NoWaves_Torrey_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240409_00567_00592_0300_NoWaves_Torrey_miniRanger/Beach_And_Backshore/20240409_00567_00592_0300_NoWaves_Torrey_miniRanger_beach_cliff_ground.tif
20240410,635,686,MiniRanger_ATV,20240410_00635_00686_0516_NoWaves_Solana_Cardiff_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240410_00635_00686_0516_NoWaves_Solana_Cardiff_miniRanger/Beach_And_Backshore/20240410_00635_00686_0516_NoWaves_Solana_Cardiff_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240410_00635_00686_0516_NoWaves_Solana_Cardiff_miniRanger/Beach_And_Backshore/20240410_00635_00686_0516_NoWaves_Solana_Cardiff_miniRanger_beach_cliff_ground.tif
20240411,519,567,MiniRanger_ATV,20240411_00519_00567_0506_NoWaves_Blacks_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240411_00519_00567_0506_NoWaves_Blacks_miniRanger/Beach_And_Backshore/20240411_00519_00567_0506_NoWaves_Blacks_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240411_00519_00567_0506_NoWaves_Blacks_miniRanger/Beach_And_Backshore/20240411_00519_00567_0506_NoWaves_Blacks_miniRanger_beach_cliff_ground.tif
20240411,682,769,MiniRanger_ATV,20240411_00682_00769_0537_NoWaves_SanElijo_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240411_00682_00769_0537_NoWaves_SanElijo_Encinitas_miniRanger/Beach_And_Backshore/20240411_00682_00769_0537_NoWaves_SanElijo_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240411_00682_00769_0537_NoWaves_SanElijo_Encinitas_miniRanger/Beach_And_Backshore/20240411_00682_00769_0537_NoWaves_SanElijo_Encinitas_miniRanger_beach_cliff_ground.tif
20240416,567,666,VMZ2000_Truck,20240416_00567_00666_1015_NoWaves_Torrey_Solana,/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20240416_00567_00666_1015_NoWaves_Torrey_Solana/Beach_And_Backshore/20240416_00567_00666_1015_NoWaves_Torrey_Solana_beach_cliff_ground.las,/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20240416_00567_00666_1015_NoWaves_Torrey_Solana/Beach_And_Backshore/20240416_00567_00666_1015_NoWaves_Torrey_Solana_beach_cliff_ground.tif
20240416,664,769,MiniRanger_ATV,20240416_00664_00769_1039_NoWaves_Cardiff_SCarlsbad_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240416_00664_00769_1039_NoWaves_Cardiff_SCarlsbad_miniRanger/Beach_And_Backshore/20240416_00664_00769_1039_NoWaves_Cardiff_SCarlsbad_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240416_00664_00769_1039_NoWaves_Cardiff_SCarlsbad_miniRanger/Beach_And_Backshore/20240416_00664_00769_1039_NoWaves_Cardiff_SCarlsbad_miniRanger_beach_cliff_ground.tif
20240426,567,684,VMZ2000_Truck,20240426_00567_00684_0444_NoWaves_Torrey_Solana,/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20240426_00567_00684_0444_NoWaves_Torrey_Solana/Beach_And_Backshore/20240426_00567_00684_0444_NoWaves_Torrey_Solana_beach_cliff_ground.las,/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20240426_00567_00684_0444_NoWaves_Torrey_Solana/Beach_And_Backshore/20240426_00567_00684_0444_NoWaves_Torrey_Solana_beach_cliff_ground.tif
20240426,681,769,MiniRanger_ATV,20240426_00681_00769_0539_NoWaves_SanElijo_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240426_00681_00769_0539_NoWaves_SanElijo_Encinitas_miniRanger/Beach_And_Backshore/20240426_00681_00769_0539_NoWaves_SanElijo_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240426_00681_00769_0539_NoWaves_SanElijo_Encinitas_miniRanger/Beach_And_Backshore/20240426_00681_00769_0539_NoWaves_SanElijo_Encinitas_miniRanger_beach_cliff_ground.tif
20240501,567,685,VMZ2000_Truck,20240501_00567_00685_1022_NoWaves_Torrey_Cardiff,/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20240501_00567_00685_1022_NoWaves_Torrey_Cardiff/Beach_And_Backshore/20240501_00567_00685_1022_NoWaves_Torrey_Cardiff_beach_cliff_ground.las,/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20240501_00567_00685_1022_NoWaves_Torrey_Cardiff/Beach_And_Backshore/20240501_00567_00685_1022_NoWaves_Torrey_Cardiff_beach_cliff_ground.tif
20240502,680,762,MiniRanger_ATV,20240502_00680_00762_1051_NoWaves_SanElijo_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240502_00680_00762_1051_NoWaves_SanElijo_Encinitas_miniRanger/Beach_And_Backshore/20240502_00680_00762_1051_NoWaves_SanElijo_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240502_00680_00762_1051_NoWaves_SanElijo_Encinitas_miniRanger/Beach_And_Backshore/20240502_00680_00762_1051_NoWaves_SanElijo_Encinitas_miniRanger_beach_cliff_ground.tif
20240509,663,769,MiniRanger_ATV,20240509_00663_00769_0526_NoWaves_Cardiff_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240509_00663_00769_0526_NoWaves_Cardiff_Encinitas_miniRanger/Beach_And_Backshore/20240509_00663_00769_0526_NoWaves_Cardiff_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240509_00663_00769_0526_NoWaves_Cardiff_Encinitas_miniRanger/Beach_And_Backshore/20240509_00663_00769_0526_NoWaves_Cardiff_Encinitas_miniRanger_beach_cliff_ground.tif
20240510,518,666,VMZ2000_Truck,20240510_00518_00666_0452_NoWaves_Blacks_Torrey_Extended,/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20240510_00518_00666_0452_NoWaves_Blacks_Torrey_Extended/Beach_And_Backshore/20240510_00518_00666_0452_NoWaves_Blacks_Torrey_Extended_beach_cliff_ground.las,/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20240510_00518_00666_0452_NoWaves_Blacks_Torrey_Extended/Beach_And_Backshore/20240510_00518_00666_0452_NoWaves_Blacks_Torrey_Extended_beach_cliff_ground.tif
20240514,566,769,MiniRanger_ATV,20240514_00566_00769_0818_NoWaves_Torrey_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240514_00566_00769_0818_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240514_00566_00769_0818_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240514_00566_00769_0818_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240514_00566_00769_0818_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.tif
20240524,567,708,MiniRanger_ATV,20240524_00567_00708_0519_NoWaves_Torrey_SanElijo_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240524_00567_00708_0519_NoWaves_Torrey_SanElijo_miniRanger/Beach_And_Backshore/20240524_00567_00708_0519_NoWaves_Torrey_SanElijo_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240524_00567_00708_0519_NoWaves_Torrey_SanElijo_miniRanger/Beach_And_Backshore/20240524_00567_00708_0519_NoWaves_Torrey_SanElijo_miniRanger_beach_cliff_ground.tif
20240529,567,769,MiniRanger_ATV,20240529_00567_00769_0734_NoWaves_Torrey_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240529_00567_00769_0734_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240529_00567_00769_0734_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240529_00567_00769_0734_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240529_00567_00769_0734_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.tif
20240607,567,770,MiniRanger_ATV,20240607_00567_00770_0437_NoWaves_Torrey_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240607_00567_00770_0437_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240607_00567_00770_0437_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240607_00567_00770_0437_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240607_00567_00770_0437_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.tif
20240611,567,768,MiniRanger_ATV,20240611_00567_00768_0820_NoWaves_Torrey_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240611_00567_00768_0820_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240611_00567_00768_0820_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240611_00567_00768_0820_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240611_00567_00768_0820_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.tif
20240621,567,769,MiniRanger_ATV,20240621_00567_00769_0507_NoWaves_Torrey_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240621_00567_00769_0507_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240621_00567_00769_0507_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240621_00567_00769_0507_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240621_00567_00769_0507_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.tif
20240627,519,769,MiniRanger_ATV,20240627_00519_00769_0630_NoWaves_Blacks_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240627_00519_00769_0630_NoWaves_Blacks_Encinitas_miniRanger/Beach_And_Backshore/20240627_00519_00769_0630_NoWaves_Blacks_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240627_00519_00769_0630_NoWaves_Blacks_Encinitas_miniRanger/Beach_And_Backshore/20240627_00519_00769_0630_NoWaves_Blacks_Encinitas_miniRanger_beach_cliff_ground.tif
20240703,567,769,MiniRanger_ATV,20240703_00567_00769_0500_NoWaves_Torrey_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240703_00567_00769_0500_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240703_00567_00769_0500_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240703_00567_00769_0500_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240703_00567_00769_0500_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.tif
20240708,566,639,MiniRanger_ATV,20240708_00566_00639_0557_NoWaves_TorreyDelMar_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240708_00566_00639_0557_NoWaves_TorreyDelMar_miniRanger/Beach_And_Backshore/20240708_00566_00639_0557_NoWaves_TorreyDelMar_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240708_00566_00639_0557_NoWaves_TorreyDelMar_miniRanger/Beach_And_Backshore/20240708_00566_00639_0557_NoWaves_TorreyDelMar_miniRanger_beach_cliff_ground.tif
20240709,634,686,MiniRanger_ATV,20240709_00634_00686_0628_NoWaves_Solana_Cardiff_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240709_00634_00686_0628_NoWaves_Solana_Cardiff_miniRanger/Beach_And_Backshore/20240709_00634_00686_0628_NoWaves_Solana_Cardiff_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240709_00634_00686_0628_NoWaves_Solana_Cardiff_miniRanger/Beach_And_Backshore/20240709_00634_00686_0628_NoWaves_Solana_Cardiff_miniRanger_beach_cliff_ground.tif
20240710,681,770,MiniRanger_ATV,20240710_00681_00770_0630_NoWaves_SanElijo_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240710_00681_00770_0630_NoWaves_SanElijo_Encinitas_miniRanger/Beach_And_Backshore/20240710_00681_00770_0630_NoWaves_SanElijo_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240710_00681_00770_0630_NoWaves_SanElijo_Encinitas_miniRanger/Beach_And_Backshore/20240710_00681_00770_0630_NoWaves_SanElijo_Encinitas_miniRanger_beach_cliff_ground.tif
20240718,686,771,MiniRanger_ATV,20240718_00686_00771_0203_NoWaves_SanElijo_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240718_00686_00771_0203_NoWaves_SanElijo_Encinitas_miniRanger/Beach_And_Backshore/20240718_00686_00771_0203_NoWaves_SanElijo_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240718_00686_00771_0203_NoWaves_SanElijo_Encinitas_miniRanger/Beach_And_Backshore/20240718_00686_00771_0203_NoWaves_SanElijo_Encinitas_miniRanger_beach_cliff_ground.tif
20240718,636,686,MiniRanger_ATV,20240718_00636_00686_0309_NoWaves_Solana_Cardiff_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240718_00636_00686_0309_NoWaves_Solana_Cardiff_miniRanger/Beach_And_Backshore/20240718_00636_00686_0309_NoWaves_Solana_Cardiff_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240718_00636_00686_0309_NoWaves_Solana_Cardiff_miniRanger/Beach_And_Backshore/20240718_00636_00686_0309_NoWaves_Solana_Cardiff_miniRanger_beach_cliff_ground.tif
20240718,567,639,MiniRanger_ATV,20240718_00567_00639_0403_NoWaves_Torrey_DelMar_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240718_00567_00639_0403_NoWaves_Torrey_DelMar_miniRanger/Beach_And_Backshore/20240718_00567_00639_0403_NoWaves_Torrey_DelMar_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240718_00567_00639_0403_NoWaves_Torrey_DelMar_miniRanger/Beach_And_Backshore/20240718_00567_00639_0403_NoWaves_Torrey_DelMar_miniRanger_beach_cliff_ground.tif
20240723,567,637,VMQLZ_Truck,20240723_00567_00637_0620_Torrey_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240723_00567_00637_0620_Torrey_DelMar_NoWaves/Beach_And_Backshore/20240723_00567_00637_0620_Torrey_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240723_00567_00637_0620_Torrey_DelMar_NoWaves/Beach_And_Backshore/20240723_00567_00637_0620_Torrey_DelMar_NoWaves_beach_cliff_ground.tif
20240723,518,567,VMQLZ_Truck,20240723_00518_00567_0559_Blacks_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240723_00518_00567_0559_Blacks_NoWaves/Beach_And_Backshore/20240723_00518_00567_0559_Blacks_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240723_00518_00567_0559_Blacks_NoWaves/Beach_And_Backshore/20240723_00518_00567_0559_Blacks_NoWaves_beach_cliff_ground.tif
20240725,635,685,VMQLZ_Truck,20240725_00635_00685_0705_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240725_00635_00685_0705_Solana_Cardiff_NoWaves/Beach_And_Backshore/20240725_00635_00685_0705_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240725_00635_00685_0705_Solana_Cardiff_NoWaves/Beach_And_Backshore/20240725_00635_00685_0705_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
20240725,682,768,VMQLZ_Truck,20240725_00682_00768_0612_SanElijo_Encinitas_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240725_00682_00768_0612_SanElijo_Encinitas_NoWaves/Beach_And_Backshore/20240725_00682_00768_0612_SanElijo_Encinitas_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240725_00682_00768_0612_SanElijo_Encinitas_NoWaves/Beach_And_Backshore/20240725_00682_00768_0612_SanElijo_Encinitas_NoWaves_beach_cliff_ground.tif
20240729,567,769,MiniRanger_ATV,20240729_00567_00769_2253_NoWaves_Torrey_Encinitas_miniRanger,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240729_00567_00769_2253_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240729_00567_00769_2253_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.las,/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240729_00567_00769_2253_NoWaves_Torrey_Encinitas_miniRanger/Beach_And_Backshore/20240729_00567_00769_2253_NoWaves_Torrey_Encinitas_miniRanger_beach_cliff_ground.tif
20240807,567,636,VMQLZ_Truck,20240807_00567_00636_04027_Torrey_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240807_00567_00636_04027_Torrey_DelMar_NoWaves/Beach_And_Backshore/20240807_00567_00636_04027_Torrey_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240807_00567_00636_04027_Torrey_DelMar_NoWaves/Beach_And_Backshore/20240807_00567_00636_04027_Torrey_DelMar_NoWaves_beach_cliff_ground.tif
20240807,681,769,VMQLZ_Truck,20240807_00681_00769_0531_SanElijo_Encinitas_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240807_00681_00769_0531_SanElijo_Encinitas_NoWaves/Beach_And_Backshore/20240807_00681_00769_0531_SanElijo_Encinitas_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240807_00681_00769_0531_SanElijo_Encinitas_NoWaves/Beach_And_Backshore/20240807_00681_00769_0531_SanElijo_Encinitas_NoWaves_beach_cliff_ground.tif
20240807,635,685,VMQLZ_Truck,20240807_00635_00685_0502_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240807_00635_00685_0502_Solana_Cardiff_NoWaves/Beach_And_Backshore/20240807_00635_00685_0502_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240807_00635_00685_0502_Solana_Cardiff_NoWaves/Beach_And_Backshore/20240807_00635_00685_0502_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
20240814,635,683,VMQLZ_Truck,20240814_00635_00683_2328_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240814_00635_00683_2328_Solana_Cardiff_NoWaves/Beach_And_Backshore/20240814_00635_00683_2328_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240814_00635_00683_2328_Solana_Cardiff_NoWaves/Beach_And_Backshore/20240814_00635_00683_2328_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
20240814,567,638,VMQLZ_Truck,20240814_00567_00638_2235_Torrey_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240814_00567_00638_2235_Torrey_DelMar_NoWaves/Beach_And_Backshore/20240814_00567_00638_2235_Torrey_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240814_00567_00638_2235_Torrey_DelMar_NoWaves/Beach_And_Backshore/20240814_00567_00638_2235_Torrey_DelMar_NoWaves_beach_cliff_ground.tif
20240821,635,683,VMQLZ_Truck,20240821_00635_00683_0355_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240821_00635_00683_0355_Solana_Cardiff_NoWaves/Beach_And_Backshore/20240821_00635_00683_0355_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240821_00635_00683_0355_Solana_Cardiff_NoWaves/Beach_And_Backshore/20240821_00635_00683_0355_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
20240821,518,567,VMQLZ_Truck,20240821_00518_00567_0542_Blacks_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240821_00518_00567_0542_Blacks_NoWaves/Beach_And_Backshore/20240821_00518_00567_0542_Blacks_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240821_00518_00567_0542_Blacks_NoWaves/Beach_And_Backshore/20240821_00518_00567_0542_Blacks_NoWaves_beach_cliff_ground.tif
20240821,567,638,VMQLZ_Truck,20240821_00567_00638_0515_Torrey_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240821_00567_00638_0515_Torrey_DelMar_NoWaves/Beach_And_Backshore/20240821_00567_00638_0515_Torrey_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240821_00567_00638_0515_Torrey_DelMar_NoWaves/Beach_And_Backshore/20240821_00567_00638_0515_Torrey_DelMar_NoWaves_beach_cliff_ground.tif
20240821,682,769,VMQLZ_Truck,20240821_00682_00769_0413_SanElijo_Encinitas_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240821_00682_00769_0413_SanElijo_Encinitas_NoWaves/Beach_And_Backshore/20240821_00682_00769_0413_SanElijo_Encinitas_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240821_00682_00769_0413_SanElijo_Encinitas_NoWaves/Beach_And_Backshore/20240821_00682_00769_0413_SanElijo_Encinitas_NoWaves_beach_cliff_ground.tif
20240827,635,684,VMQLZ_Truck,20240827_00635_00684_2249_Solana_Cardiff_merge_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240827_00635_00684_2249_Solana_Cardiff_merge_NoWaves/Beach_And_Backshore/20240827_00635_00684_2249_Solana_Cardiff_merge_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240827_00635_00684_2249_Solana_Cardiff_merge_NoWaves/Beach_And_Backshore/20240827_00635_00684_2249_Solana_Cardiff_merge_NoWaves_beach_cliff_ground.tif
20240827,567,636,VMQLZ_Truck,20240827_00567_00636_2208_Torrey_DelMar_merge_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240827_00567_00636_2208_Torrey_DelMar_merge_NoWaves/Beach_And_Backshore/20240827_00567_00636_2208_Torrey_DelMar_merge_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240827_00567_00636_2208_Torrey_DelMar_merge_NoWaves/Beach_And_Backshore/20240827_00567_00636_2208_Torrey_DelMar_merge_NoWaves_beach_cliff_ground.tif
20240905,683,769,VMQLZ_Truck,20240905_00683_00769_0523_SanElijo_Encinitas_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240905_00683_00769_0523_SanElijo_Encinitas_NoWaves/Beach_And_Backshore/20240905_00683_00769_0523_SanElijo_Encinitas_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240905_00683_00769_0523_SanElijo_Encinitas_NoWaves/Beach_And_Backshore/20240905_00683_00769_0523_SanElijo_Encinitas_NoWaves_beach_cliff_ground.tif
20240905,635,685,VMQLZ_Truck,20240905_00635_00685_0548_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240905_00635_00685_0548_Solana_Cardiff_NoWaves/Beach_And_Backshore/20240905_00635_00685_0548_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240905_00635_00685_0548_Solana_Cardiff_NoWaves/Beach_And_Backshore/20240905_00635_00685_0548_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
